timestamp,node_id,seq,pitch,roll,tilt,j2,j3,rain,alert,label,latency_ms,e2e_ms
2026-06-10 14:05:14,N03,529,-0.2,0.2,0.3,5.0,29.0,0,0,0,0.015735626220703125,0.0
2026-06-10 14:05:21,N01,7,0.0,0.0,0.0,52.0,45.0,0,0,0,0.034809112548828125,0.0
2026-06-10 14:05:23,N03,530,-0.1,0.2,0.3,6.0,30.0,0,0,0,0.03552436828613281,0.0
2026-06-10 14:05:30,N01,8,0.0,0.0,0.0,52.0,45.0,0,0,0,0.03910064697265625,0.0
2026-06-10 14:05:39,N01,9,0.0,0.0,0.0,52.0,45.0,0,0,0,0.030040740966796875,0.0
2026-06-10 14:05:49,N01,10,0.0,0.0,0.0,51.0,44.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:05:58,N01,11,0.0,0.0,0.0,51.0,44.0,0,0,0,0.0133514404296875,0.0
2026-06-10 14:06:07,N01,12,0.0,0.0,0.0,51.0,43.0,0,0,0,0.027894973754882812,0.0
2026-06-10 14:06:58,N01,0,-0.8,-0.3,0.9,60.0,51.0,0,0,1,0.027179718017578125,0.0
2026-06-10 14:07:08,N01,1,0.0,0.0,0.0,54.0,46.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:07:17,N01,2,0.0,0.0,0.0,52.0,45.0,0,0,0,0.019550323486328125,0.0
2026-06-10 14:07:26,N01,3,0.0,0.0,0.0,51.0,44.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:07:35,N01,4,-0.1,0.0,0.1,51.0,44.0,0,0,0,0.026464462280273438,0.0
2026-06-10 14:07:45,N01,5,0.0,0.0,0.0,50.0,43.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:07:59,N02,0,0.0,0.0,0.0,49.0,43.0,0,0,0,0.0286102294921875,0.0
2026-06-10 14:08:09,N02,1,0.0,0.0,0.0,49.0,43.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:08:18,N02,2,0.0,0.0,0.0,49.0,43.0,0,0,0,0.013828277587890625,0.0
2026-06-10 14:08:27,N02,3,0.0,0.0,0.0,49.0,43.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:08:36,N02,4,0.0,0.0,0.0,49.0,43.0,0,0,0,0.0286102294921875,0.0
2026-06-10 14:08:46,N02,5,0.0,0.0,0.0,48.0,42.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:08:55,N02,6,0.0,0.0,0.0,48.0,42.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:09:04,N02,7,0.0,0.0,0.0,48.0,42.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:09:14,N02,8,0.0,0.0,0.0,48.0,42.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:09:23,N02,9,0.0,0.0,0.0,48.0,42.0,0,0,0,0.028133392333984375,0.0
2026-06-10 14:09:32,N02,10,0.0,0.0,0.0,47.0,42.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:09:41,N02,11,0.0,0.0,0.0,47.0,42.0,0,0,0,0.02765655517578125,0.0
2026-06-10 14:09:50,N02,12,0.0,0.0,0.0,47.0,42.0,0,0,0,0.027894973754882812,0.0
2026-06-10 14:09:59,N02,13,0.0,0.0,0.0,47.0,42.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:10:09,N02,14,0.0,0.0,0.0,47.0,42.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:10:18,N02,15,0.0,0.0,0.0,47.0,42.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:10:27,N02,16,0.0,0.0,0.0,47.0,41.0,0,0,0,0.028133392333984375,0.0
2026-06-10 14:10:36,N02,17,0.0,0.0,0.0,46.0,41.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:10:46,N02,18,0.0,0.0,0.0,46.0,41.0,0,0,0,0.028371810913085938,0.0
2026-06-10 14:10:55,N02,19,0.0,0.0,0.0,46.0,41.0,0,0,0,0.028133392333984375,0.0
2026-06-10 14:11:04,N02,20,0.0,0.0,0.0,46.0,40.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:11:13,N02,21,0.0,0.0,0.0,45.0,40.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:11:23,N02,22,0.0,0.0,0.0,46.0,41.0,0,0,0,0.028133392333984375,0.0
2026-06-10 14:11:32,N02,23,0.0,0.0,0.0,45.0,40.0,0,0,0,0.02765655517578125,0.0
2026-06-10 14:11:41,N02,24,0.0,0.0,0.0,45.0,40.0,0,0,0,0.028133392333984375,0.0
2026-06-10 14:11:50,N02,25,0.0,0.0,0.0,46.0,40.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:12:00,N02,26,0.0,0.0,0.0,45.0,40.0,0,0,0,0.02574920654296875,0.0
2026-06-10 14:12:09,N02,27,0.0,0.0,0.0,45.0,39.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:12:18,N02,28,0.0,0.0,0.0,45.0,39.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:12:27,N02,29,0.0,0.0,0.0,45.0,40.0,0,0,0,0.028133392333984375,0.0
2026-06-10 14:12:37,N02,30,0.0,0.0,0.0,45.0,39.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:12:46,N02,31,0.0,0.0,0.0,45.0,40.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:12:55,N02,32,0.0,0.0,0.0,45.0,40.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:13:05,N02,33,0.0,0.0,0.0,44.0,39.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:13:14,N02,34,0.0,0.0,0.0,44.0,39.0,0,0,0,0.027894973754882812,0.0
2026-06-10 14:13:23,N02,35,0.0,0.0,0.0,45.0,39.0,0,0,0,0.02765655517578125,0.0
2026-06-10 14:13:32,N02,36,0.0,0.0,0.0,44.0,39.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:13:42,N02,37,0.0,0.0,0.0,44.0,39.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:13:51,N02,38,0.0,0.0,0.0,44.0,39.0,0,0,0,0.027894973754882812,0.0
2026-06-10 14:14:00,N02,39,0.0,0.0,0.0,44.0,39.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:14:09,N02,40,0.0,0.0,0.0,44.0,38.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:14:18,N02,41,0.0,0.0,0.0,44.0,38.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:14:27,N02,42,0.0,0.0,0.0,44.0,39.0,0,0,0,0.027894973754882812,0.0
2026-06-10 14:14:37,N02,43,0.0,0.0,0.0,44.0,39.0,0,0,0,0.028371810913085938,0.0
2026-06-10 14:14:46,N02,44,0.0,0.0,0.0,44.0,39.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:14:55,N02,45,0.0,0.0,0.0,44.0,39.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:15:05,N02,46,0.0,0.0,0.0,43.0,38.0,0,0,0,0.030517578125,0.0
2026-06-10 14:15:14,N02,47,0.0,0.0,0.0,44.0,38.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:15:24,N02,48,0.0,0.0,0.0,43.0,38.0,0,0,0,0.025033950805664062,0.0
2026-06-10 14:15:33,N02,49,0.0,0.0,0.0,43.0,38.0,0,0,0,0.026464462280273438,0.0
2026-06-10 14:15:42,N02,50,0.0,0.0,0.0,43.0,38.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:15:52,N02,51,0.0,0.0,0.0,43.0,38.0,0,0,0,0.026464462280273438,0.0
2026-06-10 14:16:01,N02,52,0.0,0.0,0.0,43.0,37.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:16:10,N02,53,0.0,0.0,0.0,43.0,38.0,0,0,0,0.02765655517578125,0.0
2026-06-10 14:16:19,N02,54,0.0,0.0,0.0,43.0,38.0,0,0,0,0.025987625122070312,0.0
2026-06-10 14:16:29,N02,55,0.0,0.0,0.0,43.0,38.0,0,0,0,0.026464462280273438,0.0
2026-06-10 14:16:38,N02,56,0.0,0.0,0.0,43.0,38.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:16:47,N02,57,0.0,0.0,0.0,42.0,37.0,0,0,0,0.02765655517578125,0.0
2026-06-10 14:16:56,N02,58,0.0,0.0,0.0,43.0,38.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:17:06,N02,59,0.0,0.0,0.0,43.0,37.0,0,0,0,0.02765655517578125,0.0
2026-06-10 14:17:15,N02,60,0.0,0.0,0.0,42.0,37.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:17:24,N02,61,0.0,0.0,0.0,43.0,37.0,0,0,0,0.02765655517578125,0.0
2026-06-10 14:17:33,N02,62,0.0,0.0,0.0,42.0,37.0,0,0,0,0.028133392333984375,0.0
2026-06-10 14:17:43,N02,63,0.0,0.0,0.0,43.0,37.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:17:52,N02,64,0.0,0.0,0.0,43.0,37.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:18:01,N02,65,0.0,0.0,0.0,42.0,37.0,0,0,0,0.0247955322265625,0.0
2026-06-10 14:18:10,N02,66,0.0,0.0,0.0,43.0,38.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:18:20,N02,67,0.0,0.0,0.0,42.0,37.0,0,0,0,0.02574920654296875,0.0
2026-06-10 14:18:29,N02,68,0.0,0.0,0.0,43.0,37.0,0,0,0,0.028133392333984375,0.0
2026-06-10 14:18:38,N02,69,0.0,0.0,0.0,42.0,37.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:18:48,N02,70,0.0,0.0,0.0,42.0,37.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:18:57,N02,71,0.0,0.0,0.0,43.0,37.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:19:06,N02,72,0.0,0.0,0.0,42.0,37.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:19:15,N02,73,0.0,0.0,0.0,42.0,37.0,0,0,0,0.02765655517578125,0.0
2026-06-10 14:19:25,N02,74,0.0,0.0,0.0,42.0,36.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:19:34,N02,75,0.0,0.0,0.0,42.0,37.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:19:43,N02,76,0.0,0.0,0.0,42.0,37.0,0,0,0,0.028133392333984375,0.0
2026-06-10 14:19:52,N02,77,0.0,0.0,0.0,42.0,37.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:20:02,N02,78,0.0,0.0,0.0,42.0,36.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:20:11,N02,79,0.0,0.0,0.0,42.0,37.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:20:20,N02,80,0.0,0.0,0.0,42.0,37.0,0,0,0,0.026464462280273438,0.0
2026-06-10 14:20:29,N02,81,0.0,0.0,0.0,42.0,37.0,0,0,0,0.02765655517578125,0.0
2026-06-10 14:20:38,N02,82,0.0,0.0,0.0,42.0,37.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:20:48,N02,83,0.0,0.0,0.0,42.0,37.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:20:57,N02,84,0.0,0.0,0.0,42.0,36.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:21:06,N02,85,0.0,0.0,0.0,42.0,37.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:21:16,N02,86,0.0,0.0,0.0,42.0,37.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:21:25,N02,87,0.0,0.0,0.0,42.0,37.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:21:34,N02,88,0.0,0.0,0.0,42.0,37.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:21:44,N02,89,0.0,0.0,0.0,42.0,37.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:21:53,N02,90,0.0,0.0,0.0,42.0,37.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:22:02,N02,91,0.0,0.0,0.0,42.0,37.0,0,0,0,0.027894973754882812,0.0
2026-06-10 14:22:11,N02,92,0.0,0.0,0.0,42.0,37.0,0,0,0,0.026226043701171875,0.0
2026-06-10 14:22:21,N02,93,0.0,0.0,0.0,42.0,37.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:22:30,N02,94,0.0,0.0,0.0,42.0,37.0,0,0,0,0.02574920654296875,0.0
2026-06-10 14:22:39,N02,95,0.0,0.0,0.0,41.0,36.0,0,0,0,0.027894973754882812,0.0
2026-06-10 14:22:48,N02,96,0.0,0.0,0.0,41.0,36.0,0,0,0,0.027894973754882812,0.0
2026-06-10 14:22:58,N02,97,0.0,0.0,0.0,41.0,36.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:23:07,N02,98,0.0,0.0,0.0,42.0,36.0,0,0,0,0.0286102294921875,0.0
2026-06-10 14:23:16,N02,99,0.0,0.0,0.0,41.0,36.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:23:26,N02,100,0.0,0.0,0.0,42.0,36.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:23:35,N02,101,0.0,0.0,0.0,41.0,36.0,0,0,0,0.02765655517578125,0.0
2026-06-10 14:23:44,N02,102,0.0,0.0,0.0,41.0,36.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:23:53,N02,103,0.0,0.0,0.0,42.0,36.0,0,0,0,0.026464462280273438,0.0
2026-06-10 14:24:03,N02,104,0.0,0.0,0.0,42.0,36.0,0,0,0,0.026226043701171875,0.0
2026-06-10 14:24:12,N02,105,0.0,0.0,0.0,41.0,36.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:24:21,N02,106,0.0,0.0,0.0,42.0,36.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:24:31,N02,107,0.0,0.0,0.0,41.0,35.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:24:40,N02,108,0.0,0.0,0.0,41.0,36.0,0,0,0,0.025033950805664062,0.0
2026-06-10 14:24:49,N02,109,0.0,0.0,0.0,41.0,35.0,0,0,0,0.028371810913085938,0.0
2026-06-10 14:24:58,N02,110,0.0,0.0,0.0,41.0,36.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:25:07,N02,111,0.0,0.0,0.0,41.0,35.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:25:17,N02,112,0.0,0.0,0.0,41.0,35.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:25:26,N02,113,0.0,0.0,0.0,41.0,35.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:25:36,N02,114,0.0,0.0,0.0,41.0,35.0,0,0,0,0.026464462280273438,0.0
2026-06-10 14:25:45,N02,115,0.0,0.0,0.0,41.0,36.0,0,0,0,0.026464462280273438,0.0
2026-06-10 14:25:54,N02,116,0.0,0.0,0.0,41.0,35.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:26:03,N02,117,0.0,0.0,0.0,41.0,35.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:26:12,N02,118,0.0,0.0,0.0,40.0,35.0,0,0,0,0.026226043701171875,0.0
2026-06-10 14:26:22,N02,119,0.0,0.0,0.0,41.0,36.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:26:31,N02,120,0.0,0.0,0.0,41.0,36.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:26:40,N02,121,0.0,0.0,0.0,40.0,35.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:26:49,N02,122,0.0,0.0,0.0,40.0,35.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:26:59,N02,123,0.0,0.0,0.0,41.0,35.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:27:08,N02,124,0.0,0.0,0.0,41.0,35.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:27:17,N02,125,0.0,0.0,0.0,41.0,35.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:27:27,N02,126,0.0,0.0,0.0,40.0,34.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:27:36,N02,127,0.0,0.0,0.0,41.0,35.0,0,0,0,0.025510787963867188,0.0
2026-06-10 14:27:45,N02,128,0.0,0.0,0.0,40.0,34.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:27:55,N02,129,0.0,0.0,0.0,40.0,34.0,0,0,0,0.026464462280273438,0.0
2026-06-10 14:28:04,N02,130,0.0,0.0,0.0,40.0,35.0,0,0,0,0.027894973754882812,0.0
2026-06-10 14:28:13,N02,131,0.0,0.0,0.0,40.0,34.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:28:23,N02,132,0.0,0.0,0.0,41.0,35.0,0,0,0,0.028133392333984375,0.0
2026-06-10 14:28:32,N02,133,0.0,0.0,0.0,41.0,35.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:28:41,N02,134,0.0,0.0,0.0,41.0,35.0,0,0,0,0.027894973754882812,0.0
2026-06-10 14:28:50,N02,135,0.0,0.0,0.0,40.0,34.0,0,0,0,0.026464462280273438,0.0
2026-06-10 14:29:00,N02,136,0.0,0.0,0.0,41.0,35.0,0,0,0,0.026464462280273438,0.0
2026-06-10 14:29:09,N02,137,0.0,0.0,0.0,41.0,35.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:29:18,N02,138,0.0,0.0,0.0,41.0,35.0,0,0,0,0.026464462280273438,0.0
2026-06-10 14:29:28,N02,139,0.0,0.0,0.0,41.0,35.0,0,0,0,0.02765655517578125,0.0
2026-06-10 14:29:37,N02,140,0.0,0.0,0.0,40.0,34.0,0,0,0,0.027894973754882812,0.0
2026-06-10 14:29:47,N02,141,0.0,0.0,0.0,41.0,34.0,0,0,0,0.02765655517578125,0.0
2026-06-10 14:29:56,N02,142,0.0,0.0,0.0,40.0,34.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:30:05,N02,143,0.0,0.0,0.0,40.0,33.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:30:15,N02,144,0.0,0.0,0.0,40.0,34.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:30:24,N02,145,0.0,0.0,0.0,40.0,34.0,0,0,0,0.026226043701171875,0.0
2026-06-10 14:30:33,N02,146,0.0,0.0,0.0,40.0,33.0,0,0,0,0.027894973754882812,0.0
2026-06-10 14:30:42,N02,147,0.0,0.0,0.0,40.0,33.0,0,0,0,0.028133392333984375,0.0
2026-06-10 14:30:52,N02,148,0.0,0.0,0.0,40.0,34.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:31:01,N02,149,0.0,0.0,0.0,40.0,34.0,0,0,0,0.02765655517578125,0.0
2026-06-10 14:31:10,N02,150,0.0,0.0,0.0,40.0,34.0,0,0,0,0.02765655517578125,0.0
2026-06-10 14:31:20,N02,151,0.0,0.0,0.0,40.0,33.0,0,0,0,0.026226043701171875,0.0
2026-06-10 14:31:29,N02,152,0.0,0.0,0.0,40.0,33.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:31:38,N02,153,0.0,0.0,0.0,40.0,33.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:31:48,N02,154,0.0,0.0,0.0,40.0,34.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:31:57,N02,155,0.0,0.0,0.0,40.0,33.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:32:06,N02,156,0.0,0.0,0.0,40.0,33.0,0,0,0,0.02765655517578125,0.0
2026-06-10 14:32:16,N02,157,0.0,0.0,0.0,39.0,32.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:32:25,N02,158,0.0,0.0,0.0,39.0,32.0,0,0,0,0.026226043701171875,0.0
2026-06-10 14:32:34,N02,159,0.0,0.0,0.0,40.0,32.0,0,0,0,0.027894973754882812,0.0
2026-06-10 14:32:43,N02,160,0.0,0.0,0.0,40.0,33.0,0,0,0,0.026464462280273438,0.0
2026-06-10 14:32:52,N02,161,0.0,0.0,0.0,40.0,33.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:33:02,N02,162,0.0,0.0,0.0,39.0,32.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:33:11,N02,163,0.0,0.0,0.0,40.0,33.0,0,0,0,0.02765655517578125,0.0
2026-06-10 14:33:20,N02,164,0.0,0.0,0.0,40.0,33.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:33:29,N02,165,0.0,0.0,0.0,40.0,33.0,0,0,0,0.027894973754882812,0.0
2026-06-10 14:33:39,N02,166,0.0,0.0,0.0,39.0,32.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:33:48,N02,167,0.0,0.0,0.0,39.0,32.0,0,0,0,0.027894973754882812,0.0
2026-06-10 14:33:57,N02,168,0.0,0.0,0.0,39.0,32.0,0,0,0,0.028371810913085938,0.0
2026-06-10 14:34:06,N02,169,0.0,0.0,0.0,40.0,33.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:34:16,N02,170,0.0,0.0,0.0,40.0,32.0,0,0,0,0.026464462280273438,0.0
2026-06-10 14:34:25,N02,171,0.0,0.0,0.0,39.0,32.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:34:34,N02,172,0.0,0.0,0.0,40.0,33.0,0,0,0,0.026226043701171875,0.0
2026-06-10 14:34:44,N02,173,0.0,0.0,0.0,40.0,32.0,0,0,0,0.024080276489257812,0.0
2026-06-10 14:34:53,N02,174,0.0,0.0,0.0,39.0,32.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:35:02,N02,175,0.0,0.0,0.0,40.0,32.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:35:11,N02,176,0.0,0.0,0.0,39.0,32.0,0,0,0,0.02765655517578125,0.0
2026-06-10 14:35:21,N02,177,0.0,0.0,0.0,39.0,31.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:35:30,N02,178,0.0,0.0,0.0,39.0,32.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:35:39,N02,179,0.0,0.0,0.0,39.0,32.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:35:49,N02,180,0.0,0.0,0.0,40.0,32.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:35:58,N02,181,0.0,0.0,0.0,40.0,32.0,0,0,0,0.02765655517578125,0.0
2026-06-10 14:36:08,N02,182,0.0,0.0,0.0,40.0,32.0,0,0,0,0.027894973754882812,0.0
2026-06-10 14:36:17,N02,183,0.0,0.0,0.0,40.0,32.0,0,0,0,0.028133392333984375,0.0
2026-06-10 14:36:26,N02,184,0.0,0.0,0.0,40.0,32.0,0,0,0,0.027894973754882812,0.0
2026-06-10 14:36:35,N02,185,0.0,0.0,0.0,40.0,32.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:36:45,N02,186,0.0,0.0,0.0,40.0,32.0,0,0,0,0.025033950805664062,0.0
2026-06-10 14:36:54,N02,187,0.0,0.0,0.0,40.0,32.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:37:03,N02,188,0.0,0.0,0.0,39.0,32.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:37:12,N02,189,0.0,0.0,0.0,39.0,32.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:37:22,N02,190,0.0,0.0,0.0,39.0,31.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:37:31,N02,191,0.0,0.0,0.0,40.0,32.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:37:40,N02,192,0.0,0.0,0.0,39.0,32.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:37:50,N02,193,0.0,0.0,0.0,40.0,32.0,0,0,0,0.025987625122070312,0.0
2026-06-10 14:37:59,N02,194,0.0,0.0,0.0,39.0,32.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:38:08,N02,195,0.0,0.0,0.0,39.0,31.0,0,0,0,0.028133392333984375,0.0
