timestamp,node_id,seq,pitch,roll,tilt,j2,j3,rain,alert,label,latency_ms,e2e_ms
2026-06-10 14:38:17,N02,196,0.0,0.0,0.0,39.0,32.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:38:27,N02,197,0.0,0.0,0.0,39.0,32.0,0,0,0,0.028848648071289062,0.0
2026-06-10 14:38:36,N02,198,0.0,0.0,0.0,39.0,31.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:38:45,N02,199,0.0,0.0,0.0,39.0,31.0,0,0,0,0.028133392333984375,0.0
2026-06-10 14:38:55,N02,200,0.0,0.0,0.0,40.0,32.0,0,0,0,0.025510787963867188,0.0
2026-06-10 14:39:04,N02,201,0.0,0.0,0.0,39.0,31.0,0,0,0,0.026464462280273438,0.0
2026-06-10 14:39:13,N02,202,0.0,0.0,0.0,39.0,32.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:39:23,N02,203,0.0,0.0,0.0,39.0,31.0,0,0,0,0.026226043701171875,0.0
2026-06-10 14:39:32,N02,204,0.0,0.0,0.0,39.0,31.0,0,0,0,0.026464462280273438,0.0
2026-06-10 14:39:41,N02,205,0.0,0.0,0.0,39.0,31.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:39:50,N02,206,0.0,0.0,0.0,39.0,31.0,0,0,0,0.026226043701171875,0.0
2026-06-10 14:40:00,N02,207,0.0,0.0,0.0,39.0,31.0,0,0,0,0.02765655517578125,0.0
2026-06-10 14:40:09,N02,208,0.0,0.0,0.0,39.0,32.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:40:18,N02,209,0.0,0.0,0.0,39.0,32.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:40:27,N02,210,0.0,0.0,0.0,39.0,32.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:40:36,N02,211,0.0,0.0,0.0,39.0,31.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:40:45,N02,212,0.0,0.0,0.0,39.0,31.0,0,0,0,0.025987625122070312,0.0
2026-06-10 14:40:54,N02,213,0.0,0.0,0.0,39.0,31.0,0,0,0,0.025272369384765625,0.0
2026-06-10 14:41:04,N02,214,0.0,0.0,0.0,39.0,31.0,0,0,0,0.025987625122070312,0.0
2026-06-10 14:41:13,N02,215,0.0,0.0,0.0,39.0,31.0,0,0,0,0.026464462280273438,0.0
2026-06-10 14:41:22,N02,216,0.0,0.0,0.0,39.0,31.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:41:32,N02,217,0.0,0.0,0.0,39.0,32.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:41:41,N02,218,0.0,0.0,0.0,39.0,31.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:41:50,N02,219,0.0,0.0,0.0,39.0,32.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:42:00,N02,220,0.0,0.0,0.0,39.0,31.0,0,0,0,0.02574920654296875,0.0
2026-06-10 14:42:09,N02,221,0.0,0.0,0.0,38.0,31.0,0,0,0,0.027894973754882812,0.0
2026-06-10 14:42:18,N02,222,0.0,0.0,0.0,39.0,31.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:42:28,N02,223,0.0,0.0,0.0,39.0,31.0,0,0,0,0.028133392333984375,0.0
2026-06-10 14:42:37,N02,224,0.0,0.0,0.0,39.0,31.0,0,0,0,0.026464462280273438,0.0
2026-06-10 14:42:46,N02,225,0.0,0.0,0.0,39.0,31.0,0,0,0,0.025987625122070312,0.0
2026-06-10 14:42:55,N02,226,0.0,0.0,0.0,38.0,30.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:43:05,N02,227,0.0,0.0,0.0,39.0,31.0,0,0,0,0.026464462280273438,0.0
2026-06-10 14:43:14,N02,228,0.0,0.0,0.0,39.0,31.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:43:23,N02,229,0.0,0.0,0.0,38.0,30.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:43:32,N02,230,0.0,0.0,0.0,39.0,31.0,0,0,0,0.026464462280273438,0.0
2026-06-10 14:43:42,N02,231,0.0,0.0,0.0,39.0,31.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:43:51,N02,232,0.0,0.0,0.0,38.0,31.0,0,0,0,0.025987625122070312,0.0
2026-06-10 14:44:00,N02,233,0.0,0.0,0.0,39.0,31.0,0,0,0,0.02384185791015625,0.0
2026-06-10 14:44:10,N02,234,0.0,0.0,0.0,39.0,31.0,0,0,0,0.025272369384765625,0.0
2026-06-10 14:44:19,N02,235,0.0,0.0,0.0,39.0,31.0,0,0,0,0.026464462280273438,0.0
2026-06-10 14:44:28,N02,236,0.0,0.0,0.0,38.0,30.0,0,0,0,0.0286102294921875,0.0
2026-06-10 14:44:37,N02,237,0.0,0.0,0.0,39.0,31.0,0,0,0,0.028371810913085938,0.0
2026-06-10 14:44:47,N02,238,0.0,0.0,0.0,39.0,31.0,0,0,0,0.026464462280273438,0.0
2026-06-10 14:44:56,N02,239,0.0,0.0,0.0,38.0,30.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:45:05,N02,240,0.0,0.0,0.0,38.0,30.0,0,0,0,0.026226043701171875,0.0
2026-06-10 14:45:14,N02,241,0.0,0.0,0.0,39.0,31.0,0,0,0,0.02765655517578125,0.0
2026-06-10 14:45:24,N02,242,0.0,0.0,0.0,39.0,31.0,0,0,0,0.025272369384765625,0.0
2026-06-10 14:45:33,N02,243,0.0,0.0,0.0,39.0,31.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:45:42,N02,244,0.0,0.0,0.0,38.0,30.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:45:51,N02,245,0.0,0.0,0.0,39.0,31.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:46:01,N02,246,0.0,0.0,0.0,39.0,31.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:46:10,N02,247,0.0,0.0,0.0,38.0,30.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:46:19,N02,248,0.0,0.0,0.0,38.0,30.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:46:29,N02,249,0.0,0.0,0.0,38.0,30.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:46:38,N02,250,0.0,0.0,0.0,39.0,31.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:46:47,N02,251,0.0,0.0,0.0,38.0,30.0,0,0,0,0.025987625122070312,0.0
2026-06-10 14:46:57,N02,252,0.0,0.0,0.0,38.0,30.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:47:06,N02,253,0.0,0.0,0.0,38.0,30.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:47:15,N02,254,0.0,0.0,0.0,38.0,30.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:47:24,N02,255,0.0,0.0,0.0,38.0,31.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:47:34,N02,256,0.0,0.0,0.0,38.0,31.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:47:43,N02,257,0.0,0.0,0.0,39.0,31.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:47:53,N02,258,0.0,0.0,0.0,38.0,30.0,0,0,0,0.02765655517578125,0.0
2026-06-10 14:48:02,N02,259,0.0,0.0,0.0,38.0,31.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:48:11,N02,260,0.0,0.0,0.0,38.0,30.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:48:20,N02,261,0.0,0.0,0.0,38.0,31.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:48:30,N02,262,0.0,0.0,0.0,38.0,29.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:48:39,N02,263,0.0,0.0,0.0,38.0,30.0,0,0,0,0.028371810913085938,0.0
2026-06-10 14:48:49,N02,264,0.0,0.0,0.0,38.0,30.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:48:58,N02,265,0.0,0.0,0.0,38.0,30.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:49:07,N02,266,0.0,0.0,0.0,38.0,30.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:49:17,N02,267,0.0,0.0,0.0,38.0,30.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:49:26,N02,268,0.0,0.0,0.0,38.0,30.0,0,0,0,0.02765655517578125,0.0
2026-06-10 14:49:35,N02,269,0.0,0.0,0.0,38.0,30.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:49:44,N02,270,0.0,0.0,0.0,38.0,30.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:49:54,N02,271,0.0,0.0,0.0,38.0,30.0,0,0,0,0.026226043701171875,0.0
2026-06-10 14:50:03,N02,272,0.0,0.0,0.0,38.0,30.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:50:12,N02,273,0.0,0.0,0.0,38.0,30.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:50:22,N02,274,0.0,0.0,0.0,38.0,30.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:50:31,N02,275,0.0,0.0,0.0,37.0,29.0,0,0,0,0.02765655517578125,0.0
2026-06-10 14:50:40,N02,276,0.0,0.0,0.0,37.0,29.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:50:50,N02,277,0.0,0.0,0.0,37.0,29.0,0,0,0,0.025272369384765625,0.0
2026-06-10 14:50:59,N02,278,0.0,0.0,0.0,37.0,29.0,0,0,0,0.026464462280273438,0.0
2026-06-10 14:51:08,N02,279,0.0,0.0,0.0,38.0,29.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:51:17,N02,280,0.0,0.0,0.0,37.0,29.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:51:26,N02,281,0.0,0.0,0.0,37.0,29.0,0,0,0,0.028848648071289062,0.0
2026-06-10 14:51:36,N02,282,0.0,0.0,0.0,37.0,29.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:51:45,N02,283,0.0,0.0,0.0,37.0,29.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:51:54,N02,284,0.0,0.0,0.0,38.0,29.0,0,0,0,0.026464462280273438,0.0
2026-06-10 14:52:03,N02,285,0.0,0.0,0.0,37.0,29.0,0,0,0,0.026464462280273438,0.0
2026-06-10 14:52:12,N02,286,0.0,0.0,0.0,38.0,30.0,0,0,0,0.02765655517578125,0.0
2026-06-10 14:52:22,N02,287,0.0,0.0,0.0,37.0,29.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:52:31,N02,288,0.0,0.0,0.0,37.0,29.0,0,0,0,0.027894973754882812,0.0
2026-06-10 14:52:40,N02,289,0.0,0.0,0.0,38.0,30.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:52:49,N02,290,0.0,0.0,0.0,37.0,29.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:52:59,N02,291,0.0,0.0,0.0,37.0,29.0,0,0,0,0.0286102294921875,0.0
2026-06-10 14:53:08,N02,292,0.0,0.0,0.0,38.0,30.0,0,0,0,0.02765655517578125,0.0
2026-06-10 14:53:18,N02,293,0.0,0.0,0.0,38.0,29.0,0,0,0,0.02765655517578125,0.0
2026-06-10 14:53:27,N02,294,0.0,0.0,0.0,38.0,29.0,0,0,0,0.027894973754882812,0.0
2026-06-10 14:53:36,N02,295,0.0,0.0,0.0,37.0,29.0,0,0,0,0.027894973754882812,0.0
2026-06-10 14:53:45,N02,296,0.0,0.0,0.0,37.0,29.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:53:55,N02,297,0.0,0.0,0.0,37.0,29.0,0,0,0,0.026226043701171875,0.0
2026-06-10 14:54:04,N02,298,0.0,0.0,0.0,37.0,29.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:54:13,N02,299,0.0,0.0,0.0,37.0,29.0,0,0,0,0.027894973754882812,0.0
2026-06-10 14:54:22,N02,300,0.0,0.0,0.0,37.0,28.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:54:32,N02,301,0.0,0.0,0.0,37.0,29.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:54:41,N02,302,0.0,0.0,0.0,37.0,29.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:54:50,N02,303,0.0,0.0,0.0,38.0,29.0,0,0,0,0.02765655517578125,0.0
2026-06-10 14:54:59,N02,304,0.0,0.0,0.0,37.0,29.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:55:09,N02,305,0.0,0.0,0.0,37.0,29.0,0,0,0,0.02574920654296875,0.0
2026-06-10 14:55:18,N02,306,0.0,0.0,0.0,37.0,29.0,0,0,0,0.026464462280273438,0.0
2026-06-10 14:55:27,N02,307,0.0,0.0,0.0,37.0,29.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:55:37,N02,308,0.0,0.0,0.0,37.0,28.0,0,0,0,0.026226043701171875,0.0
2026-06-10 14:55:46,N02,309,0.0,0.0,0.0,37.0,28.0,0,0,0,0.030994415283203125,0.0
2026-06-10 14:55:55,N02,310,0.0,0.0,0.0,37.0,29.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:56:04,N02,311,0.0,0.0,0.0,37.0,29.0,0,0,0,0.025272369384765625,0.0
2026-06-10 14:56:14,N02,312,0.0,0.0,0.0,37.0,29.0,0,0,0,0.02765655517578125,0.0
2026-06-10 14:56:23,N02,313,0.0,0.0,0.0,37.0,29.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:56:33,N02,314,0.0,0.0,0.0,37.0,28.0,0,0,0,0.027894973754882812,0.0
2026-06-10 14:56:42,N02,315,0.0,0.0,0.0,37.0,29.0,0,0,0,0.028133392333984375,0.0
2026-06-10 14:56:51,N02,316,0.0,0.0,0.0,37.0,29.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:57:00,N02,317,0.0,0.0,0.0,37.0,29.0,0,0,0,0.026702880859375,0.0
2026-06-10 14:57:09,N02,318,0.0,0.0,0.0,37.0,29.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:57:19,N02,319,0.0,0.0,0.0,37.0,28.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:57:28,N02,320,0.0,0.0,0.0,37.0,28.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:57:38,N02,321,0.0,0.0,0.0,37.0,28.0,0,0,0,0.024318695068359375,0.0
2026-06-10 14:57:47,N02,322,0.0,0.0,0.0,37.0,28.0,0,0,0,0.026464462280273438,0.0
2026-06-10 14:57:56,N02,323,0.0,0.0,0.0,37.0,28.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:58:05,N02,324,0.0,0.0,0.0,37.0,29.0,0,0,0,0.02765655517578125,0.0
2026-06-10 14:58:14,N02,325,0.0,0.0,0.0,36.0,28.0,0,0,0,0.024557113647460938,0.0
2026-06-10 14:58:24,N02,326,0.0,0.0,0.0,37.0,28.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:58:33,N02,327,0.0,0.0,0.0,37.0,28.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:58:42,N02,328,0.0,0.0,0.0,37.0,28.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:58:51,N02,329,0.0,0.0,0.0,37.0,28.0,0,0,0,0.026226043701171875,0.0
2026-06-10 14:59:01,N02,330,0.0,0.0,0.0,36.0,27.0,0,0,0,0.026941299438476562,0.0
2026-06-10 14:59:10,N02,331,0.0,0.0,0.0,37.0,28.0,0,0,0,0.025987625122070312,0.0
2026-06-10 14:59:19,N02,332,0.0,0.0,0.0,37.0,28.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:59:28,N02,333,0.0,0.0,0.0,36.0,28.0,0,0,0,0.027418136596679688,0.0
2026-06-10 14:59:38,N02,334,0.0,0.0,0.0,36.0,28.0,0,0,0,0.027179718017578125,0.0
2026-06-10 14:59:47,N02,335,0.0,0.0,0.0,36.0,27.0,0,0,0,0.02765655517578125,0.0
2026-06-10 14:59:56,N02,336,0.0,0.0,0.0,37.0,28.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:00:05,N02,337,0.0,0.0,0.0,36.0,27.0,0,0,0,0.027894973754882812,0.0
2026-06-10 15:00:15,N02,338,0.0,0.0,0.0,37.0,28.0,0,0,0,0.026226043701171875,0.0
2026-06-10 15:00:24,N02,339,0.0,0.0,0.0,36.0,27.0,0,0,0,0.027894973754882812,0.0
2026-06-10 15:00:34,N02,340,0.0,0.0,0.0,36.0,27.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:00:43,N02,341,0.0,0.0,0.0,37.0,28.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:00:52,N02,342,0.0,0.0,0.0,36.0,27.0,0,0,0,0.026702880859375,0.0
2026-06-10 15:01:01,N02,343,0.0,0.0,0.0,37.0,28.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:01:11,N02,344,0.0,0.0,0.0,36.0,27.0,0,0,0,0.026702880859375,0.0
2026-06-10 15:01:20,N02,345,0.0,0.0,0.0,36.0,27.0,0,0,0,0.026702880859375,0.0
2026-06-10 15:01:29,N02,346,0.0,0.0,0.0,36.0,27.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:01:38,N02,347,0.0,0.0,0.0,36.0,27.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:01:47,N02,348,0.0,0.0,0.0,37.0,28.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:01:56,N02,349,0.0,0.0,0.0,36.0,27.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:02:05,N02,350,0.0,0.0,0.0,36.0,27.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:02:14,N02,351,0.0,0.0,0.0,36.0,27.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:02:24,N02,352,0.0,0.0,0.0,36.0,27.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:02:33,N02,353,0.0,0.0,0.0,36.0,27.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:02:42,N02,354,0.0,0.0,0.0,36.0,28.0,0,0,0,0.026464462280273438,0.0
2026-06-10 15:02:51,N02,355,0.0,0.0,0.0,36.0,28.0,0,0,0,0.027894973754882812,0.0
2026-06-10 15:03:01,N02,356,0.0,0.0,0.0,36.0,27.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:03:10,N02,357,0.0,0.0,0.0,36.0,27.0,0,0,0,0.025987625122070312,0.0
2026-06-10 15:03:19,N02,358,0.0,0.0,0.0,36.0,27.0,0,0,0,0.025987625122070312,0.0
2026-06-10 15:03:28,N02,359,0.0,0.0,0.0,36.0,28.0,0,0,0,0.028133392333984375,0.0
2026-06-10 15:03:37,N02,360,0.0,0.0,0.0,36.0,28.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:03:47,N02,361,0.0,0.0,0.0,36.0,27.0,0,0,0,0.026464462280273438,0.0
2026-06-10 15:03:56,N02,362,0.0,0.0,0.0,36.0,27.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:04:05,N02,363,0.0,0.0,0.0,36.0,27.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:04:14,N02,364,0.0,0.0,0.0,35.0,26.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:04:24,N02,365,0.0,0.0,0.0,36.0,27.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:04:33,N02,366,0.0,0.0,0.0,36.0,27.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:04:42,N02,367,0.0,0.0,0.0,35.0,26.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:04:52,N02,368,0.0,0.0,0.0,36.0,27.0,0,0,0,0.025987625122070312,0.0
2026-06-10 15:05:01,N02,369,0.0,0.0,0.0,35.0,26.0,0,0,0,0.027894973754882812,0.0
2026-06-10 15:05:10,N02,370,0.0,0.0,0.0,36.0,27.0,0,0,0,0.026702880859375,0.0
2026-06-10 15:05:20,N02,371,0.0,0.0,0.0,35.0,27.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:05:29,N02,372,0.0,0.0,0.0,36.0,27.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:05:38,N02,373,0.0,0.0,0.0,35.0,26.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:05:47,N02,374,0.0,0.0,0.0,36.0,27.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:05:57,N02,375,0.0,0.0,0.0,36.0,27.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:06:06,N02,376,0.0,0.0,0.0,35.0,26.0,0,0,0,0.027894973754882812,0.0
2026-06-10 15:06:15,N02,377,0.0,0.0,0.0,35.0,26.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:06:25,N02,378,0.0,0.0,0.0,35.0,26.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:06:34,N02,379,0.0,0.0,0.0,35.0,26.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:06:43,N02,380,0.0,0.0,0.0,35.0,26.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:06:52,N02,381,0.0,0.0,0.0,35.0,26.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:07:01,N02,382,0.0,0.0,0.0,35.0,27.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:07:11,N02,383,0.0,0.0,0.0,35.0,26.0,0,0,0,0.0286102294921875,0.0
2026-06-10 15:07:20,N02,384,0.0,0.0,0.0,35.0,27.0,0,0,0,0.026226043701171875,0.0
2026-06-10 15:07:30,N02,385,0.0,0.0,0.0,35.0,26.0,0,0,0,0.02574920654296875,0.0
2026-06-10 15:07:39,N02,386,0.0,0.0,0.0,35.0,27.0,0,0,0,0.05888938903808594,0.0
2026-06-10 15:07:48,N02,387,0.0,0.0,0.0,35.0,26.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:07:58,N02,388,0.0,0.0,0.0,35.0,26.0,0,0,0,0.027894973754882812,0.0
2026-06-10 15:08:07,N02,389,0.0,0.0,0.0,34.0,26.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:08:16,N02,390,0.0,0.0,0.0,35.0,26.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:08:26,N02,391,0.0,0.0,0.0,34.0,25.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:08:35,N02,392,0.0,0.0,0.0,34.0,25.0,0,0,0,0.028133392333984375,0.0
2026-06-10 15:08:44,N02,393,0.0,0.0,0.0,35.0,26.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:08:53,N02,394,0.0,0.0,0.0,34.0,25.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:09:02,N02,395,0.0,0.0,0.0,34.0,25.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:09:12,N02,396,0.0,0.0,0.0,35.0,26.0,0,0,0,0.027894973754882812,0.0
2026-06-10 15:09:21,N02,397,0.0,0.0,0.0,35.0,26.0,0,0,0,0.028371810913085938,0.0
2026-06-10 15:09:30,N02,398,0.0,0.0,0.0,35.0,26.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:09:39,N02,399,0.0,0.0,0.0,35.0,26.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:09:49,N02,400,0.0,0.0,0.0,34.0,25.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:09:58,N02,401,0.0,0.0,0.0,35.0,26.0,0,0,0,0.028848648071289062,0.0
2026-06-10 15:10:07,N02,402,0.0,0.0,0.0,35.0,26.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:10:16,N02,403,0.0,0.0,0.0,35.0,26.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:10:25,N02,404,0.0,0.0,0.0,34.0,25.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:10:35,N02,405,0.0,0.0,0.0,34.0,25.0,0,0,0,0.027179718017578125,0.0
