timestamp,node_id,seq,pitch,roll,tilt,j2,j3,rain,alert,label,latency_ms,e2e_ms
2026-06-10 15:10:44,N02,406,0.0,0.0,0.0,34.0,25.0,0,0,0,0.028371810913085938,0.0
2026-06-10 15:10:53,N02,407,0.0,0.0,0.0,34.0,25.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:11:03,N02,408,0.0,0.0,0.0,34.0,25.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:11:12,N02,409,0.0,0.0,0.0,34.0,26.0,0,0,0,0.025987625122070312,0.0
2026-06-10 15:11:22,N02,410,0.0,0.0,0.0,34.0,25.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:11:31,N02,411,0.0,0.0,0.0,34.0,26.0,0,0,0,0.026702880859375,0.0
2026-06-10 15:11:40,N02,412,0.0,0.0,0.0,34.0,26.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:11:49,N02,413,0.0,0.0,0.0,33.0,25.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:11:58,N02,414,0.0,0.0,0.0,34.0,25.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:12:08,N02,415,0.0,0.0,0.0,34.0,25.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:12:17,N02,416,0.0,0.0,0.0,34.0,25.0,0,0,0,0.028133392333984375,0.0
2026-06-10 15:12:26,N02,417,0.0,0.0,0.0,34.0,26.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:12:35,N02,418,0.0,0.0,0.0,34.0,25.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:12:45,N02,419,0.0,0.0,0.0,33.0,25.0,0,0,0,0.026702880859375,0.0
2026-06-10 15:12:54,N02,420,0.0,0.0,0.0,34.0,26.0,0,0,0,0.028371810913085938,0.0
2026-06-10 15:13:03,N02,421,0.0,0.0,0.0,33.0,25.0,0,0,0,0.030279159545898438,0.0
2026-06-10 15:13:12,N02,422,0.0,0.0,0.0,33.0,25.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:13:22,N02,423,0.0,0.0,0.0,34.0,26.0,0,0,0,0.0247955322265625,0.0
2026-06-10 15:13:31,N02,424,0.0,0.0,0.0,34.0,26.0,0,0,0,0.027894973754882812,0.0
2026-06-10 15:13:40,N02,425,0.0,0.0,0.0,34.0,25.0,0,0,0,0.026464462280273438,0.0
2026-06-10 15:13:49,N02,426,0.0,0.0,0.0,34.0,26.0,0,0,0,0.027894973754882812,0.0
2026-06-10 15:13:58,N02,427,0.0,0.0,0.0,33.0,25.0,0,0,0,0.028133392333984375,0.0
2026-06-10 15:14:08,N02,428,0.0,0.0,0.0,34.0,25.0,0,0,0,0.028371810913085938,0.0
2026-06-10 15:14:17,N02,429,0.0,0.0,0.0,34.0,25.0,0,0,0,0.028371810913085938,0.0
2026-06-10 15:14:26,N02,430,0.0,0.0,0.0,33.0,25.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:14:35,N02,431,0.0,0.0,0.0,33.0,25.0,0,0,0,0.027894973754882812,0.0
2026-06-10 15:14:45,N02,432,0.0,0.0,0.0,33.0,24.0,0,0,0,0.026702880859375,0.0
2026-06-10 15:14:54,N02,433,0.0,0.0,0.0,33.0,25.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:15:03,N02,434,0.0,0.0,0.0,34.0,25.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:15:13,N02,435,0.0,0.0,0.0,33.0,24.0,0,0,0,0.026464462280273438,0.0
2026-06-10 15:15:22,N02,436,0.0,0.0,0.0,33.0,24.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:15:31,N02,437,0.0,0.0,0.0,33.0,24.0,0,0,0,0.026702880859375,0.0
2026-06-10 15:15:40,N02,438,0.0,0.0,0.0,33.0,25.0,0,0,0,0.026702880859375,0.0
2026-06-10 15:15:49,N02,439,0.0,0.0,0.0,33.0,25.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:15:59,N02,440,0.0,0.0,0.0,32.0,24.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:16:08,N02,441,0.0,0.0,0.0,33.0,25.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:16:17,N02,442,0.0,0.0,0.0,33.0,25.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:16:26,N02,443,0.0,0.0,0.0,33.0,25.0,0,0,0,0.05793571472167969,0.0
2026-06-10 15:16:35,N02,444,0.0,0.0,0.0,33.0,25.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:16:45,N02,445,0.0,0.0,0.0,33.0,25.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:16:54,N02,446,0.0,0.0,0.0,32.0,24.0,0,0,0,0.0286102294921875,0.0
2026-06-10 15:17:04,N02,447,0.0,0.0,0.0,33.0,25.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:17:13,N02,448,0.0,0.0,0.0,32.0,24.0,0,0,0,0.028133392333984375,0.0
2026-06-10 15:17:22,N02,449,0.0,0.0,0.0,33.0,25.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:17:31,N02,450,0.0,0.0,0.0,33.0,25.0,0,0,0,0.027894973754882812,0.0
2026-06-10 15:17:41,N02,451,0.0,0.0,0.0,32.0,24.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:17:50,N02,452,0.0,0.0,0.0,33.0,25.0,0,0,0,0.025987625122070312,0.0
2026-06-10 15:17:59,N02,453,0.0,0.0,0.0,33.0,25.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:18:08,N02,454,0.0,0.0,0.0,32.0,25.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:18:17,N02,455,0.0,0.0,0.0,33.0,25.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:18:27,N02,456,0.0,0.0,0.0,32.0,24.0,0,0,0,0.024318695068359375,0.0
2026-06-10 15:18:36,N02,457,0.0,0.0,0.0,32.0,24.0,0,0,0,0.026702880859375,0.0
2026-06-10 15:18:45,N02,458,0.0,0.0,0.0,32.0,24.0,0,0,0,0.026464462280273438,0.0
2026-06-10 15:18:54,N02,459,0.0,0.0,0.0,32.0,24.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:19:04,N02,460,0.0,0.0,0.0,33.0,25.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:19:13,N02,461,0.0,0.0,0.0,32.0,24.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:19:22,N02,462,0.0,0.0,0.0,32.0,25.0,0,0,0,0.026702880859375,0.0
2026-06-10 15:19:32,N02,463,0.0,0.0,0.0,33.0,25.0,0,0,0,0.024318695068359375,0.0
2026-06-10 15:19:41,N02,464,0.0,0.0,0.0,32.0,24.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:19:50,N02,465,0.0,0.0,0.0,32.0,24.0,0,0,0,0.027894973754882812,0.0
2026-06-10 15:19:59,N02,466,0.0,0.0,0.0,32.0,24.0,0,0,0,0.028133392333984375,0.0
2026-06-10 15:20:09,N02,467,0.0,0.0,0.0,32.0,25.0,0,0,0,0.028133392333984375,0.0
2026-06-10 15:20:18,N02,468,0.0,0.0,0.0,32.0,25.0,0,0,0,0.028133392333984375,0.0
2026-06-10 15:20:27,N02,469,0.0,0.0,0.0,32.0,24.0,0,0,0,0.027894973754882812,0.0
2026-06-10 15:20:37,N02,470,0.0,0.0,0.0,31.0,24.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:20:46,N02,471,0.0,0.0,0.0,32.0,24.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:20:56,N02,472,0.0,0.0,0.0,32.0,24.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:21:05,N02,473,0.0,0.0,0.0,31.0,24.0,0,0,0,0.026226043701171875,0.0
2026-06-10 15:21:14,N02,474,0.0,0.0,0.0,32.0,24.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:21:23,N02,475,0.0,0.0,0.0,32.0,24.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:21:32,N02,476,0.0,0.0,0.0,32.0,24.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:21:42,N02,477,0.0,0.0,0.0,31.0,23.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:21:51,N02,478,0.0,0.0,0.0,32.0,24.0,0,0,0,0.026702880859375,0.0
2026-06-10 15:22:00,N02,479,0.0,0.0,0.0,32.0,24.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:22:10,N02,480,0.0,0.0,0.0,31.0,23.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:22:19,N02,481,0.0,0.0,0.0,32.0,24.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:22:29,N02,482,0.0,0.0,0.0,32.0,24.0,0,0,0,0.026702880859375,0.0
2026-06-10 15:22:38,N02,483,0.0,0.0,0.0,31.0,24.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:22:47,N02,484,0.0,0.0,0.0,32.0,24.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:22:57,N02,485,0.0,0.0,0.0,31.0,24.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:23:06,N02,486,0.0,0.0,0.0,31.0,23.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:23:15,N02,487,0.0,0.0,0.0,32.0,24.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:23:24,N02,488,0.0,0.0,0.0,32.0,24.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:23:33,N02,489,0.0,0.0,0.0,31.0,24.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:23:43,N02,490,0.0,0.0,0.0,31.0,24.0,0,0,0,0.026464462280273438,0.0
2026-06-10 15:23:52,N02,491,0.0,0.0,0.0,31.0,24.0,0,0,0,0.028848648071289062,0.0
2026-06-10 15:24:01,N02,492,0.0,0.0,0.0,31.0,24.0,0,0,0,0.028133392333984375,0.0
2026-06-10 15:24:10,N02,493,0.0,0.0,0.0,31.0,24.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:24:20,N02,494,0.0,0.0,0.0,31.0,24.0,0,0,0,0.026464462280273438,0.0
2026-06-10 15:24:29,N02,495,0.0,0.0,0.0,31.0,23.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:24:38,N02,496,0.0,0.0,0.0,31.0,24.0,0,0,0,0.028371810913085938,0.0
2026-06-10 15:24:47,N02,497,0.0,0.0,0.0,31.0,24.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:24:57,N02,498,0.0,0.0,0.0,31.0,24.0,0,0,0,0.027894973754882812,0.0
2026-06-10 15:25:06,N02,499,0.0,0.0,0.0,31.0,24.0,0,0,0,0.0286102294921875,0.0
2026-06-10 15:25:16,N02,500,0.0,0.0,0.0,31.0,24.0,0,0,0,0.028133392333984375,0.0
2026-06-10 15:25:25,N02,501,0.0,0.0,0.0,31.0,24.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:25:34,N02,502,0.0,0.0,0.0,30.0,23.0,0,0,0,0.024318695068359375,0.0
2026-06-10 15:25:44,N02,503,0.0,0.0,0.0,30.0,23.0,0,0,0,0.028133392333984375,0.0
2026-06-10 15:25:53,N02,504,0.0,0.0,0.0,31.0,24.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:26:02,N02,505,0.0,0.0,0.0,30.0,23.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:26:11,N02,506,0.0,0.0,0.0,31.0,24.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:26:20,N02,507,0.0,0.0,0.0,30.0,23.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:26:30,N02,508,0.0,0.0,0.0,30.0,23.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:26:39,N02,509,0.0,0.0,0.0,30.0,23.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:26:48,N02,510,0.0,0.0,0.0,30.0,23.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:26:57,N02,511,0.0,0.0,0.0,30.0,24.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:27:06,N02,512,0.0,0.0,0.0,30.0,23.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:27:15,N02,513,0.0,0.0,0.0,30.0,23.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:27:25,N02,514,0.0,0.0,0.0,30.0,24.0,0,0,0,0.028133392333984375,0.0
2026-06-10 15:27:34,N02,515,0.0,0.0,0.0,30.0,24.0,0,0,0,0.024318695068359375,0.0
2026-06-10 15:27:43,N02,516,0.0,0.0,0.0,30.0,23.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:27:53,N02,517,0.0,0.0,0.0,29.0,23.0,0,0,0,0.028133392333984375,0.0
2026-06-10 15:28:02,N02,518,0.0,0.0,0.0,30.0,24.0,0,0,0,0.028133392333984375,0.0
2026-06-10 15:28:11,N02,519,0.0,0.0,0.0,29.0,23.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:28:21,N02,520,0.0,0.0,0.0,29.0,23.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:28:30,N02,521,0.0,0.0,0.0,30.0,23.0,0,0,0,0.02384185791015625,0.0
2026-06-10 15:28:39,N02,522,0.0,0.0,0.0,30.0,23.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:28:49,N02,523,0.0,0.0,0.0,30.0,23.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:28:58,N02,524,0.0,0.0,0.0,30.0,23.0,0,0,0,0.026464462280273438,0.0
2026-06-10 15:29:07,N02,525,0.0,0.0,0.0,29.0,23.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:29:16,N02,526,0.0,0.0,0.0,29.0,23.0,0,0,0,0.0286102294921875,0.0
2026-06-10 15:29:25,N02,527,0.0,0.0,0.0,29.0,22.0,0,0,0,0.028133392333984375,0.0
2026-06-10 15:29:35,N02,528,0.0,0.0,0.0,30.0,23.0,0,0,0,0.026226043701171875,0.0
2026-06-10 15:29:44,N02,529,0.0,0.0,0.0,30.0,23.0,0,0,0,0.0286102294921875,0.0
2026-06-10 15:29:53,N02,530,0.0,0.0,0.0,30.0,23.0,0,0,0,0.026702880859375,0.0
2026-06-10 15:30:02,N02,531,0.0,0.0,0.0,29.0,22.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:30:11,N02,532,0.0,0.0,0.0,29.0,23.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:30:20,N02,533,0.0,0.0,0.0,29.0,22.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:30:30,N02,534,0.0,0.0,0.0,30.0,23.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:30:39,N02,535,0.0,0.0,0.0,29.0,22.0,0,0,0,0.027894973754882812,0.0
2026-06-10 15:30:48,N02,536,0.0,0.0,0.0,29.0,22.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:30:58,N02,537,0.0,0.0,0.0,29.0,22.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:31:07,N02,538,0.0,0.0,0.0,29.0,22.0,0,0,0,0.0286102294921875,0.0
2026-06-10 15:31:17,N02,539,0.0,0.0,0.0,29.0,22.0,0,0,0,0.0286102294921875,0.0
2026-06-10 15:31:26,N02,540,0.0,0.0,0.0,29.0,22.0,0,0,0,0.028848648071289062,0.0
2026-06-10 15:31:36,N02,541,0.0,0.0,0.0,29.0,22.0,0,0,0,0.028371810913085938,0.0
2026-06-10 15:31:45,N02,542,0.0,0.0,0.0,29.0,22.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:31:54,N02,543,0.0,0.0,0.0,29.0,23.0,0,0,0,0.027894973754882812,0.0
2026-06-10 15:32:03,N02,544,0.0,0.0,0.0,29.0,23.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:32:13,N02,545,0.0,0.0,0.0,29.0,23.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:32:22,N02,546,0.0,0.0,0.0,29.0,23.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:32:31,N02,547,0.0,0.0,0.0,28.0,22.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:32:40,N02,548,0.0,0.0,0.0,29.0,22.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:32:50,N02,549,0.0,0.0,0.0,29.0,22.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:32:59,N02,550,0.0,0.0,0.0,28.0,22.0,0,0,0,0.06842613220214844,0.0
2026-06-10 15:33:08,N02,551,0.0,0.0,0.0,28.0,22.0,0,0,0,0.024080276489257812,0.0
2026-06-10 15:33:17,N02,552,0.0,0.0,0.0,29.0,23.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:33:26,N02,553,0.0,0.0,0.0,29.0,22.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:33:35,N02,554,0.0,0.0,0.0,28.0,22.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:33:44,N02,555,0.0,0.0,0.0,28.0,22.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:33:53,N02,556,0.0,0.0,0.0,28.0,22.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:34:03,N02,557,0.0,0.0,0.0,28.0,22.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:34:12,N02,558,0.0,0.0,0.0,28.0,22.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:34:21,N02,559,0.0,0.0,0.0,28.0,21.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:34:30,N02,560,0.0,0.0,0.0,28.0,21.0,0,0,0,0.026464462280273438,0.0
2026-06-10 15:34:40,N02,561,0.0,0.0,0.0,28.0,22.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:34:49,N02,562,0.0,0.0,0.0,29.0,22.0,0,0,0,0.028371810913085938,0.0
2026-06-10 15:34:58,N02,563,0.0,0.0,0.0,28.0,21.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:35:07,N02,564,0.0,0.0,0.0,28.0,21.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:35:17,N02,565,0.0,0.0,0.0,28.0,22.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:35:26,N02,566,0.0,0.0,0.0,28.0,22.0,0,0,0,0.028133392333984375,0.0
2026-06-10 15:35:36,N02,567,0.0,0.0,0.0,28.0,22.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:35:45,N02,568,0.0,0.0,0.0,28.0,21.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:35:54,N02,569,0.0,0.0,0.0,28.0,22.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:36:03,N02,570,0.0,0.0,0.0,28.0,22.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:36:13,N02,571,0.0,0.0,0.0,28.0,21.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:36:22,N02,572,0.0,0.0,0.0,28.0,22.0,0,0,0,0.04029273986816406,0.0
2026-06-10 15:36:32,N02,573,0.0,0.0,0.0,27.0,21.0,0,0,0,0.026702880859375,0.0
2026-06-10 15:36:41,N02,574,0.0,0.0,0.0,27.0,21.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:36:50,N02,575,0.0,0.0,0.0,28.0,22.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:36:59,N02,576,0.0,0.0,0.0,27.0,21.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:37:09,N02,577,0.0,0.0,0.0,28.0,22.0,0,0,0,0.027894973754882812,0.0
2026-06-10 15:37:18,N02,578,0.0,0.0,0.0,28.0,22.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:37:27,N02,579,0.0,0.0,0.0,28.0,22.0,0,0,0,0.026702880859375,0.0
2026-06-10 15:37:36,N02,580,0.0,0.0,0.0,28.0,21.0,0,0,0,0.028371810913085938,0.0
2026-06-10 15:37:46,N02,581,0.0,0.0,0.0,27.0,21.0,0,0,0,0.026702880859375,0.0
2026-06-10 15:37:55,N02,582,0.0,0.0,0.0,28.0,22.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:38:04,N02,583,0.0,0.0,0.0,27.0,21.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:38:13,N02,584,0.0,0.0,0.0,28.0,22.0,0,0,0,0.027894973754882812,0.0
2026-06-10 15:38:23,N02,585,0.0,0.0,0.0,27.0,21.0,0,0,0,0.028371810913085938,0.0
2026-06-10 15:38:32,N02,586,0.0,0.0,0.0,28.0,21.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:38:41,N02,587,0.0,0.0,0.0,27.0,21.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:38:51,N02,588,0.0,0.0,0.0,27.0,21.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:39:00,N02,589,0.0,0.0,0.0,27.0,21.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:39:09,N02,590,0.0,0.0,0.0,27.0,21.0,0,0,0,0.028133392333984375,0.0
2026-06-10 15:39:18,N02,591,0.0,0.0,0.0,27.0,21.0,0,0,0,0.013828277587890625,0.0
2026-06-10 15:39:28,N02,592,0.0,0.0,0.0,27.0,21.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:39:37,N02,593,0.0,0.0,0.0,27.0,21.0,0,0,0,0.027894973754882812,0.0
2026-06-10 15:39:46,N02,594,0.0,0.0,0.0,27.0,21.0,0,0,0,0.026226043701171875,0.0
2026-06-10 15:39:56,N02,595,0.0,0.0,0.0,28.0,21.0,0,0,0,0.026702880859375,0.0
2026-06-10 15:40:05,N02,596,0.0,0.0,0.0,27.0,21.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:40:14,N02,597,0.0,0.0,0.0,26.0,20.0,0,0,0,0.027894973754882812,0.0
2026-06-10 15:40:23,N02,598,0.0,0.0,0.0,27.0,20.0,0,0,0,0.027894973754882812,0.0
2026-06-10 15:40:33,N02,599,0.0,0.0,0.0,26.0,20.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:40:42,N02,600,0.0,0.0,0.0,26.0,20.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:40:51,N02,601,0.0,0.0,0.0,26.0,20.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:41:00,N02,602,0.0,0.0,0.0,26.0,20.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:41:09,N02,603,0.0,0.0,0.0,27.0,21.0,0,0,0,0.027894973754882812,0.0
2026-06-10 15:41:18,N02,604,0.0,0.0,0.0,27.0,21.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:41:27,N02,605,0.0,0.0,0.0,26.0,20.0,0,0,0,0.028133392333984375,0.0
2026-06-10 15:41:37,N02,606,0.0,0.0,0.0,26.0,20.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:41:46,N02,607,0.0,0.0,0.0,27.0,21.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:41:56,N02,608,0.0,0.0,0.0,27.0,21.0,0,0,0,0.025987625122070312,0.0
2026-06-10 15:42:05,N02,609,0.0,0.0,0.0,26.0,20.0,0,0,0,0.025987625122070312,0.0
2026-06-10 15:42:14,N02,610,0.0,0.0,0.0,26.0,20.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:42:24,N02,611,0.0,0.0,0.0,27.0,21.0,0,0,0,0.027894973754882812,0.0
2026-06-10 15:42:33,N02,612,0.0,0.0,0.0,27.0,21.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:42:42,N02,613,0.0,0.0,0.0,27.0,21.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:42:51,N02,614,0.0,0.0,0.0,27.0,21.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:43:01,N02,615,0.0,0.0,0.0,26.0,20.0,0,0,0,0.029325485229492188,0.0
