timestamp,node_id,seq,pitch,roll,tilt,j2,j3,rain,alert,label,latency_ms,e2e_ms
2026-06-10 15:43:10,N02,616,0.0,0.0,0.0,26.0,20.0,0,0,0,0.027894973754882812,0.0
2026-06-10 15:43:19,N02,617,0.0,0.0,0.0,26.0,20.0,0,0,0,0.027894973754882812,0.0
2026-06-10 15:43:28,N02,618,0.0,0.0,0.0,26.0,20.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:43:38,N02,619,0.0,0.0,0.0,26.0,21.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:43:47,N02,620,0.0,0.0,0.0,26.0,20.0,0,0,0,0.026702880859375,0.0
2026-06-10 15:43:57,N02,621,0.0,0.0,0.0,26.0,20.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:44:06,N02,622,0.0,0.0,0.0,26.0,20.0,0,0,0,0.027894973754882812,0.0
2026-06-10 15:44:15,N02,623,0.0,0.0,0.0,26.0,20.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:44:24,N02,624,0.0,0.0,0.0,26.0,20.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:44:33,N02,625,0.0,0.0,0.0,25.0,19.0,0,0,0,0.027894973754882812,0.0
2026-06-10 15:44:43,N02,626,0.0,0.0,0.0,26.0,20.0,0,0,0,0.0286102294921875,0.0
2026-06-10 15:44:52,N02,627,0.0,0.0,0.0,26.0,20.0,0,0,0,0.026702880859375,0.0
2026-06-10 15:45:01,N02,628,0.0,0.0,0.0,26.0,20.0,0,0,0,0.028133392333984375,0.0
2026-06-10 15:45:11,N02,629,0.0,0.0,0.0,26.0,20.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:45:20,N02,630,0.0,0.0,0.0,26.0,20.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:45:29,N02,631,0.0,0.0,0.0,25.0,19.0,0,0,0,0.027894973754882812,0.0
2026-06-10 15:45:39,N02,632,0.0,0.0,0.0,26.0,20.0,0,0,0,0.028848648071289062,0.0
2026-06-10 15:45:48,N02,633,0.0,0.0,0.0,26.0,20.0,0,0,0,0.024557113647460938,0.0
2026-06-10 15:45:57,N02,634,0.0,0.0,0.0,25.0,19.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:46:06,N02,635,0.0,0.0,0.0,26.0,20.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:46:15,N02,636,0.0,0.0,0.0,26.0,20.0,0,0,0,0.026226043701171875,0.0
2026-06-10 15:46:25,N02,637,0.0,0.0,0.0,25.0,20.0,0,0,0,0.027894973754882812,0.0
2026-06-10 15:46:34,N02,638,0.0,0.0,0.0,26.0,20.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:46:43,N02,639,0.0,0.0,0.0,25.0,19.0,0,0,0,0.027894973754882812,0.0
2026-06-10 15:46:52,N02,640,0.0,0.0,0.0,26.0,20.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:47:01,N02,641,0.0,0.0,0.0,26.0,20.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:47:11,N02,642,0.0,0.0,0.0,25.0,19.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:47:20,N02,643,0.0,0.0,0.0,25.0,19.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:47:29,N02,644,0.0,0.0,0.0,25.0,19.0,0,0,0,0.026702880859375,0.0
2026-06-10 15:47:38,N02,645,0.0,0.0,0.0,26.0,20.0,0,0,0,0.0286102294921875,0.0
2026-06-10 15:47:48,N02,646,0.0,0.0,0.0,25.0,19.0,0,0,0,0.027894973754882812,0.0
2026-06-10 15:47:57,N02,647,0.0,0.0,0.0,25.0,20.0,0,0,0,0.027894973754882812,0.0
2026-06-10 15:48:06,N02,648,0.0,0.0,0.0,25.0,19.0,0,0,0,0.026226043701171875,0.0
2026-06-10 15:48:15,N02,649,0.0,0.0,0.0,25.0,19.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:48:24,N02,650,0.0,0.0,0.0,25.0,19.0,0,0,0,0.028371810913085938,0.0
2026-06-10 15:48:34,N02,651,0.0,0.0,0.0,25.0,19.0,0,0,0,0.027894973754882812,0.0
2026-06-10 15:48:43,N02,652,0.0,0.0,0.0,25.0,20.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:48:52,N02,653,0.0,0.0,0.0,25.0,20.0,0,0,0,0.028133392333984375,0.0
2026-06-10 15:49:02,N02,654,0.0,0.0,0.0,25.0,19.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:49:11,N02,655,0.0,0.0,0.0,25.0,19.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:49:20,N02,656,0.0,0.0,0.0,25.0,20.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:49:30,N02,657,0.0,0.0,0.0,25.0,20.0,0,0,0,0.026226043701171875,0.0
2026-06-10 15:49:39,N02,658,0.0,0.0,0.0,25.0,19.0,0,0,0,0.0286102294921875,0.0
2026-06-10 15:49:48,N02,659,0.0,0.0,0.0,25.0,20.0,0,0,0,0.026702880859375,0.0
2026-06-10 15:49:57,N02,660,0.0,0.0,0.0,24.0,18.0,0,0,0,0.057220458984375,0.0
2026-06-10 15:50:06,N02,661,0.0,0.0,0.0,24.0,18.0,0,0,0,0.027894973754882812,0.0
2026-06-10 15:50:16,N02,662,0.0,0.0,0.0,25.0,20.0,0,0,0,0.027894973754882812,0.0
2026-06-10 15:50:25,N02,663,0.0,0.0,0.0,25.0,19.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:50:34,N02,664,0.0,0.0,0.0,25.0,19.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:50:44,N02,665,0.0,0.0,0.0,24.0,19.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:50:53,N02,666,0.0,0.0,0.0,25.0,19.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:51:02,N02,667,0.0,0.0,0.0,25.0,19.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:51:12,N02,668,0.0,0.0,0.0,25.0,19.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:51:21,N02,669,0.0,0.0,0.0,24.0,19.0,0,0,0,0.026702880859375,0.0
2026-06-10 15:51:30,N02,670,0.0,0.0,0.0,24.0,19.0,0,0,0,0.026464462280273438,0.0
2026-06-10 15:51:39,N02,671,0.0,0.0,0.0,24.0,18.0,0,0,0,0.025987625122070312,0.0
2026-06-10 15:51:49,N02,672,0.0,0.0,0.0,25.0,19.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:51:58,N02,673,0.0,0.0,0.0,24.0,18.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:52:07,N02,674,0.0,0.0,0.0,25.0,19.0,0,0,0,0.026702880859375,0.0
2026-06-10 15:52:17,N02,675,0.0,0.0,0.0,24.0,18.0,0,0,0,0.026702880859375,0.0
2026-06-10 15:52:26,N02,676,0.0,0.0,0.0,25.0,19.0,0,0,0,0.026702880859375,0.0
2026-06-10 15:52:35,N02,677,0.0,0.0,0.0,24.0,18.0,0,0,0,0.026464462280273438,0.0
2026-06-10 15:52:44,N02,678,0.0,0.0,0.0,24.0,18.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:52:53,N02,679,0.0,0.0,0.0,25.0,19.0,0,0,0,0.024557113647460938,0.0
2026-06-10 15:53:02,N02,680,0.0,0.0,0.0,25.0,19.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:53:12,N02,681,0.0,0.0,0.0,25.0,19.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:53:21,N02,682,0.0,0.0,0.0,24.0,19.0,0,0,0,0.027894973754882812,0.0
2026-06-10 15:53:30,N02,683,0.0,0.0,0.0,24.0,19.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:53:40,N02,684,0.0,0.0,0.0,24.0,18.0,0,0,0,0.026226043701171875,0.0
2026-06-10 15:53:49,N02,685,0.0,0.0,0.0,25.0,19.0,0,0,0,0.026702880859375,0.0
2026-06-10 15:53:58,N02,686,0.0,0.0,0.0,25.0,19.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:54:08,N02,687,0.0,0.0,0.0,24.0,18.0,0,0,0,0.027894973754882812,0.0
2026-06-10 15:54:17,N02,688,0.0,0.0,0.0,24.0,19.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:54:26,N02,689,0.0,0.0,0.0,24.0,18.0,0,0,0,0.028371810913085938,0.0
2026-06-10 15:54:36,N02,690,0.0,0.0,0.0,24.0,19.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:54:45,N02,691,0.0,0.0,0.0,24.0,19.0,0,0,0,0.025272369384765625,0.0
2026-06-10 15:54:54,N02,692,0.0,0.0,0.0,24.0,18.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:55:03,N02,693,0.0,0.0,0.0,24.0,18.0,0,0,0,0.028133392333984375,0.0
2026-06-10 15:55:12,N02,694,0.0,0.0,0.0,23.0,18.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:55:22,N02,695,0.0,0.0,0.0,24.0,18.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:55:31,N02,696,0.0,0.0,0.0,23.0,18.0,0,0,0,0.023603439331054688,0.0
2026-06-10 15:55:40,N02,697,0.0,0.0,0.0,24.0,18.0,0,0,0,0.02574920654296875,0.0
2026-06-10 15:55:49,N02,698,0.0,0.0,0.0,24.0,19.0,0,0,0,0.026464462280273438,0.0
2026-06-10 15:55:59,N02,699,0.0,0.0,0.0,24.0,18.0,0,0,0,0.028133392333984375,0.0
2026-06-10 15:56:08,N02,700,0.0,0.0,0.0,24.0,18.0,0,0,0,0.028133392333984375,0.0
2026-06-10 15:56:17,N02,701,0.0,0.0,0.0,24.0,18.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:56:27,N02,702,0.0,0.0,0.0,24.0,19.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:56:36,N02,703,0.0,0.0,0.0,23.0,17.0,0,0,0,0.026226043701171875,0.0
2026-06-10 15:56:45,N02,704,0.0,0.0,0.0,23.0,17.0,0,0,0,0.025510787963867188,0.0
2026-06-10 15:56:54,N02,705,0.0,0.0,0.0,24.0,18.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:57:03,N02,706,0.0,0.0,0.0,23.0,18.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:57:12,N02,707,0.0,0.0,0.0,24.0,18.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:57:21,N02,708,0.0,0.0,0.0,24.0,18.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:57:30,N02,709,0.0,0.0,0.0,24.0,18.0,0,0,0,0.026226043701171875,0.0
2026-06-10 15:57:40,N02,710,0.0,0.0,0.0,24.0,18.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:57:49,N02,711,0.0,0.0,0.0,24.0,18.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:57:58,N02,712,0.0,0.0,0.0,24.0,18.0,0,0,0,0.028133392333984375,0.0
2026-06-10 15:58:07,N02,713,0.0,0.0,0.0,23.0,17.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:58:16,N02,714,0.0,0.0,0.0,23.0,17.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:58:26,N02,715,0.0,0.0,0.0,23.0,17.0,0,0,0,0.028371810913085938,0.0
2026-06-10 15:58:35,N02,716,0.0,0.0,0.0,24.0,18.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:58:44,N02,717,0.0,0.0,0.0,24.0,18.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:58:53,N02,718,0.0,0.0,0.0,24.0,18.0,0,0,0,0.027418136596679688,0.0
2026-06-10 15:59:02,N02,719,0.0,0.0,0.0,24.0,18.0,0,0,0,0.02765655517578125,0.0
2026-06-10 15:59:11,N02,720,0.0,0.0,0.0,23.0,17.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:59:20,N02,721,0.0,0.0,0.0,24.0,18.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:59:30,N02,722,0.0,0.0,0.0,24.0,18.0,0,0,0,0.026464462280273438,0.0
2026-06-10 15:59:39,N02,723,0.0,0.0,0.0,24.0,18.0,0,0,0,0.028848648071289062,0.0
2026-06-10 15:59:49,N02,724,0.0,0.0,0.0,23.0,17.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:59:58,N02,725,0.0,0.0,0.0,23.0,17.0,0,0,0,0.02765655517578125,0.0
2026-06-10 16:00:07,N02,726,0.0,0.0,0.0,23.0,18.0,0,0,0,0.026941299438476562,0.0
2026-06-10 16:00:16,N02,727,0.0,0.0,0.0,23.0,17.0,0,0,0,0.026702880859375,0.0
2026-06-10 16:00:25,N02,728,0.0,0.0,0.0,23.0,17.0,0,0,0,0.026941299438476562,0.0
2026-06-10 16:00:35,N02,729,0.0,0.0,0.0,23.0,18.0,0,0,0,0.026702880859375,0.0
2026-06-10 16:00:44,N02,730,0.0,0.0,0.0,22.0,17.0,0,0,0,0.027179718017578125,0.0
2026-06-10 16:00:53,N02,731,0.0,0.0,0.0,23.0,17.0,0,0,0,0.02765655517578125,0.0
2026-06-10 16:01:02,N02,732,0.0,0.0,0.0,23.0,18.0,0,0,0,0.027418136596679688,0.0
2026-06-10 16:01:11,N02,733,0.0,0.0,0.0,23.0,18.0,0,0,0,0.026464462280273438,0.0
2026-06-10 16:01:21,N02,734,0.0,0.0,0.0,23.0,17.0,0,0,0,0.026702880859375,0.0
2026-06-10 16:01:30,N02,735,0.0,0.0,0.0,23.0,18.0,0,0,0,0.02765655517578125,0.0
2026-06-10 16:01:40,N02,736,0.0,0.0,0.0,23.0,18.0,0,0,0,0.026464462280273438,0.0
2026-06-10 16:01:49,N02,737,0.0,0.0,0.0,22.0,17.0,0,0,0,0.02765655517578125,0.0
2026-06-10 16:01:58,N02,738,0.0,0.0,0.0,23.0,18.0,0,0,0,0.027894973754882812,0.0
2026-06-10 16:02:08,N02,739,0.0,0.0,0.0,22.0,17.0,0,0,0,0.026464462280273438,0.0
2026-06-10 16:02:17,N02,740,0.0,0.0,0.0,23.0,17.0,0,0,0,0.026464462280273438,0.0
2026-06-10 16:02:26,N02,741,0.0,0.0,0.0,22.0,17.0,0,0,0,0.02765655517578125,0.0
2026-06-10 16:02:35,N02,742,0.0,0.0,0.0,23.0,18.0,0,0,0,0.027418136596679688,0.0
2026-06-10 16:02:44,N02,743,0.0,0.0,0.0,22.0,17.0,0,0,0,0.026702880859375,0.0
2026-06-10 16:02:54,N02,744,0.0,0.0,0.0,23.0,18.0,0,0,0,0.026941299438476562,0.0
2026-06-10 16:03:03,N02,745,0.0,0.0,0.0,22.0,16.0,0,0,0,0.027179718017578125,0.0
2026-06-10 16:03:12,N02,746,0.0,0.0,0.0,22.0,17.0,0,0,0,0.028133392333984375,0.0
2026-06-10 16:03:21,N02,747,0.0,0.0,0.0,22.0,16.0,0,0,0,0.026702880859375,0.0
2026-06-10 16:03:30,N02,748,0.0,0.0,0.0,23.0,17.0,0,0,0,0.02765655517578125,0.0
2026-06-10 16:03:40,N02,749,0.0,0.0,0.0,22.0,16.0,0,0,0,0.026941299438476562,0.0
2026-06-10 16:03:49,N02,750,0.0,0.0,0.0,23.0,17.0,0,0,0,0.027894973754882812,0.0
2026-06-10 16:03:58,N02,751,0.0,0.0,0.0,23.0,18.0,0,0,0,0.027179718017578125,0.0
2026-06-10 16:04:07,N02,752,0.0,0.0,0.0,22.0,16.0,0,0,0,0.027894973754882812,0.0
2026-06-10 16:04:16,N02,753,0.0,0.0,0.0,22.0,17.0,0,0,0,0.027179718017578125,0.0
2026-06-10 16:04:25,N02,754,0.0,0.0,0.0,23.0,17.0,0,0,0,0.026941299438476562,0.0
2026-06-10 16:04:34,N02,755,0.0,0.0,0.0,22.0,17.0,0,0,0,0.027418136596679688,0.0
2026-06-10 16:04:44,N02,756,0.0,0.0,0.0,22.0,17.0,0,0,0,0.02765655517578125,0.0
2026-06-10 16:04:53,N02,757,0.0,0.0,0.0,23.0,17.0,0,0,0,0.026702880859375,0.0
2026-06-10 16:05:02,N02,758,0.0,0.0,0.0,22.0,16.0,0,0,0,0.027418136596679688,0.0
2026-06-10 16:05:12,N02,759,0.0,0.0,0.0,22.0,16.0,0,0,0,0.027179718017578125,0.0
2026-06-10 16:05:21,N02,760,0.0,0.0,0.0,22.0,17.0,0,0,0,0.026702880859375,0.0
2026-06-10 16:05:30,N02,761,0.0,0.0,0.0,22.0,16.0,0,0,0,0.026226043701171875,0.0
2026-06-10 16:05:39,N02,762,0.0,0.0,0.0,23.0,17.0,0,0,0,0.028133392333984375,0.0
2026-06-10 16:05:48,N02,763,0.0,0.0,0.0,22.0,16.0,0,0,0,0.02765655517578125,0.0
2026-06-10 16:05:58,N02,764,0.0,0.0,0.0,23.0,17.0,0,0,0,0.025033950805664062,0.0
2026-06-10 16:06:07,N02,765,0.0,0.0,0.0,22.0,16.0,0,0,0,0.028133392333984375,0.0
2026-06-10 16:06:16,N02,766,0.0,0.0,0.0,23.0,17.0,0,0,0,0.023603439331054688,0.0
2026-06-10 16:06:26,N02,767,0.0,0.0,0.0,23.0,17.0,0,0,0,0.027179718017578125,0.0
2026-06-10 16:06:35,N02,768,0.0,0.0,0.0,22.0,17.0,0,0,0,0.026464462280273438,0.0
2026-06-10 16:06:44,N02,769,0.0,0.0,0.0,22.0,17.0,0,0,0,0.02765655517578125,0.0
2026-06-10 16:06:53,N02,770,0.0,0.0,0.0,22.0,17.0,0,0,0,0.02765655517578125,0.0
2026-06-10 16:07:02,N02,771,0.0,0.0,0.0,22.0,17.0,0,0,0,0.0286102294921875,0.0
2026-06-10 16:07:12,N02,772,0.0,0.0,0.0,22.0,16.0,0,0,0,0.026941299438476562,0.0
2026-06-10 16:07:21,N02,773,0.0,0.0,0.0,22.0,17.0,0,0,0,0.026702880859375,0.0
2026-06-10 16:07:30,N02,774,0.0,0.0,0.0,22.0,16.0,0,0,0,0.026941299438476562,0.0
2026-06-10 16:07:40,N02,775,0.0,0.0,0.0,21.0,16.0,0,0,0,0.026941299438476562,0.0
2026-06-10 16:07:49,N02,776,0.0,0.0,0.0,22.0,16.0,0,0,0,0.027894973754882812,0.0
2026-06-10 16:07:59,N02,777,0.0,0.0,0.0,21.0,16.0,0,0,0,0.027418136596679688,0.0
2026-06-10 16:08:08,N02,778,0.0,0.0,0.0,21.0,16.0,0,0,0,0.026941299438476562,0.0
2026-06-10 16:08:17,N02,779,0.0,0.0,0.0,22.0,16.0,0,0,0,0.027179718017578125,0.0
2026-06-10 16:08:27,N02,780,0.0,0.0,0.0,22.0,17.0,0,0,0,0.027179718017578125,0.0
2026-06-10 16:08:36,N02,781,0.0,0.0,0.0,21.0,16.0,0,0,0,0.02765655517578125,0.0
2026-06-10 16:08:45,N02,782,0.0,0.0,0.0,21.0,16.0,0,0,0,0.026464462280273438,0.0
2026-06-10 16:08:54,N02,783,0.0,0.0,0.0,21.0,16.0,0,0,0,0.026941299438476562,0.0
2026-06-10 16:09:04,N02,784,0.0,0.0,0.0,21.0,16.0,0,0,0,0.026941299438476562,0.0
2026-06-10 16:09:13,N02,785,0.0,0.0,0.0,21.0,16.0,0,0,0,0.026226043701171875,0.0
2026-06-10 16:09:22,N02,786,0.0,0.0,0.0,21.0,16.0,0,0,0,0.027894973754882812,0.0
2026-06-10 16:09:31,N02,787,0.0,0.0,0.0,21.0,16.0,0,0,0,0.026702880859375,0.0
2026-06-10 16:09:40,N02,788,0.0,0.0,0.0,22.0,17.0,0,0,0,0.027418136596679688,0.0
2026-06-10 16:09:49,N02,789,0.0,0.0,0.0,21.0,16.0,0,0,0,0.027179718017578125,0.0
2026-06-10 16:09:59,N02,790,0.0,0.0,0.0,22.0,17.0,0,0,0,0.026941299438476562,0.0
2026-06-10 16:10:08,N02,791,0.0,0.0,0.0,21.0,16.0,0,0,0,0.026702880859375,0.0
2026-06-10 16:10:17,N02,792,0.0,0.0,0.0,21.0,16.0,0,0,0,0.05626678466796875,0.0
2026-06-10 16:10:27,N02,793,0.0,0.0,0.0,21.0,15.0,0,0,0,0.027418136596679688,0.0
2026-06-10 16:10:36,N02,794,0.0,0.0,0.0,21.0,15.0,0,0,0,0.027894973754882812,0.0
2026-06-10 16:10:46,N02,795,0.0,0.0,0.0,21.0,16.0,0,0,0,0.026702880859375,0.0
2026-06-10 16:10:55,N02,796,0.0,0.0,0.0,22.0,17.0,0,0,0,0.026464462280273438,0.0
2026-06-10 16:11:04,N02,797,0.0,0.0,0.0,22.0,16.0,0,0,0,0.02765655517578125,0.0
2026-06-10 16:11:13,N02,798,0.0,0.0,0.0,22.0,17.0,0,0,0,0.026941299438476562,0.0
2026-06-10 16:11:22,N02,799,0.0,0.0,0.0,21.0,16.0,0,0,0,0.028371810913085938,0.0
2026-06-10 16:11:31,N02,800,0.0,0.0,0.0,21.0,15.0,0,0,0,0.027179718017578125,0.0
2026-06-10 16:11:41,N02,801,0.0,0.0,0.0,21.0,16.0,0,0,0,0.057220458984375,0.0
2026-06-10 16:11:50,N02,802,0.0,0.0,0.0,22.0,16.0,0,0,0,0.026464462280273438,0.0
2026-06-10 16:11:59,N02,803,0.0,0.0,0.0,22.0,16.0,0,0,0,0.027179718017578125,0.0
2026-06-10 16:12:08,N02,804,0.0,0.0,0.0,22.0,16.0,0,0,0,0.026702880859375,0.0
2026-06-10 16:12:17,N02,805,0.0,0.0,0.0,22.0,16.0,0,0,0,0.027418136596679688,0.0
2026-06-10 16:12:27,N02,806,0.0,0.0,0.0,21.0,15.0,0,0,0,0.026941299438476562,0.0
2026-06-10 16:12:36,N02,807,0.0,0.0,0.0,21.0,15.0,0,0,0,0.028371810913085938,0.0
2026-06-10 16:12:45,N02,808,0.0,0.0,0.0,21.0,16.0,0,0,0,0.026702880859375,0.0
2026-06-10 16:12:55,N02,809,0.0,0.0,0.0,22.0,16.0,0,0,0,0.027418136596679688,0.0
2026-06-10 16:13:04,N02,810,0.0,0.0,0.0,21.0,15.0,0,0,0,0.028371810913085938,0.0
2026-06-10 16:13:13,N02,811,0.0,0.0,0.0,21.0,16.0,0,0,0,0.027894973754882812,0.0
2026-06-10 16:13:22,N02,812,0.0,0.0,0.0,21.0,15.0,0,0,0,0.02765655517578125,0.0
2026-06-10 16:13:31,N02,813,0.0,0.0,0.0,21.0,16.0,0,0,0,0.02765655517578125,0.0
2026-06-10 16:13:41,N02,814,0.0,0.0,0.0,21.0,16.0,0,0,0,0.027894973754882812,0.0
2026-06-10 16:13:50,N02,815,0.0,0.0,0.0,21.0,15.0,0,0,0,0.027894973754882812,0.0
2026-06-10 16:13:59,N02,816,0.0,0.0,0.0,21.0,15.0,0,0,0,0.027418136596679688,0.0
2026-06-10 16:14:08,N02,817,0.0,0.0,0.0,21.0,15.0,0,0,0,0.027894973754882812,0.0
2026-06-10 16:14:17,N02,818,0.0,0.0,0.0,21.0,16.0,0,0,0,0.02765655517578125,0.0
2026-06-10 16:14:27,N02,819,0.0,0.0,0.0,21.0,16.0,0,0,0,0.027894973754882812,0.0
2026-06-10 16:14:36,N02,820,0.0,0.0,0.0,21.0,16.0,0,0,0,0.02765655517578125,0.0
2026-06-10 16:14:45,N02,821,0.0,0.0,0.0,21.0,16.0,0,0,0,0.026941299438476562,0.0
2026-06-10 16:14:54,N02,822,0.0,0.0,0.0,21.0,16.0,0,0,0,0.027179718017578125,0.0
2026-06-10 16:15:03,N02,823,0.0,0.0,0.0,20.0,15.0,0,0,0,0.027894973754882812,0.0
2026-06-10 16:15:13,N02,824,0.0,0.0,0.0,21.0,16.0,0,0,0,0.02765655517578125,0.0
2026-06-10 16:15:22,N02,825,0.0,0.0,0.0,21.0,15.0,0,0,0,0.027179718017578125,0.0
